id,label,id_prop_instance_of
id_publisher_549,Ökologisches Wirtschaften Spezial,id_base_publisher
id_publisher_550,Peter Lang Verlag,id_base_publisher
id_publisher_551,Martin-Luther-Universität Halle-Wittenberg,id_base_publisher
id_publisher_552,Brandenburgische Universitätsdruckerei und Verlagsgesellschaft,id_base_publisher
id_publisher_553,IWA Publishing,id_base_publisher
id_publisher_554,Welt der Physik,id_base_publisher
id_publisher_555,WordPress,id_base_publisher
id_publisher_556,"Zaklad Badań Środowiska Rolniczego I Leśnego, Polska Akademia Nauk",id_base_publisher
id_publisher_557,Dresdner Grundwasserforschungszentrum e.V.,id_base_publisher
id_publisher_558,Hoffmann und Campe,id_base_publisher
id_publisher_559,Spektrum der Wissenschaft,id_base_publisher
id_publisher_560,Spektrum der Wissenschaft Verlagsgesellschaft mbH,id_base_publisher
id_publisher_561,F.A.Z. Electronic Media GmbH,id_base_publisher
id_publisher_562,Brookings Institution Press,id_base_publisher
id_publisher_563,Spektrum der Wissenschaft Verlagsgesellschaft,id_base_publisher
id_publisher_564,Equinox,id_base_publisher
id_publisher_565,Univ. of Pittsburgh Press,id_base_publisher
id_publisher_566,Universidad Politécnica de Cataluña,id_base_publisher
id_publisher_567,Wichmann,id_base_publisher
id_publisher_568,"Universität Potsdam, Institut für Geoökologie",id_base_publisher
id_publisher_569,Elsevier B.V.,id_base_publisher
id_publisher_570,"Herbert Wichmann Verlag, Verlagsgruppe Hüthig Jehle Rehm GmbH",id_base_publisher
id_publisher_571,UNU Institute for Environment and Human Security (UNU-EHS),id_base_publisher
id_publisher_572,"Bundesministerium für Umwelt, Naturschutz und Reaktorsicherheit",id_base_publisher
id_publisher_573,Japanese Society of Materials Science (JSMS),id_base_publisher
id_publisher_574,UNU-EHS,id_base_publisher
id_publisher_575,Französiche Botschaft in Deutschland,id_base_publisher
id_publisher_576,Ambassade de France en Allemagne,id_base_publisher
id_publisher_577,Niedersächsischer LandFrauenverband Hannover e.V.,id_base_publisher
id_publisher_578,CEPS,id_base_publisher
id_publisher_579,"Max-Planck-Institut für Meteorologie, Gruppe Modelle und Daten",id_base_publisher
id_publisher_580,Bachem,id_base_publisher
id_publisher_581,Wydawnictwo Kurpisz,id_base_publisher
id_publisher_582,IPCC Secretariat,id_base_publisher
id_publisher_583,DLG-Verlag,id_base_publisher
id_publisher_584,Spe,id_base_publisher
id_publisher_585,RealClimate.org,id_base_publisher
id_publisher_586,SPIEGELnet,id_base_publisher
id_publisher_587,Zitty Verlag,id_base_publisher
id_publisher_588,Trafo  Wissenschaftsverlag,id_base_publisher
id_publisher_589,The World Bank,id_base_publisher
id_publisher_590,Narosa,id_base_publisher
id_publisher_591,Univ. of Technology,id_base_publisher
id_publisher_592,Kuratorium für Technik und Bauwesen in der Landwirtschaft (KTBL),id_base_publisher
id_publisher_593,"Senatsverwaltung für Stadtentwicklung, Abteilung I",id_base_publisher
id_publisher_594,Cornell University,id_base_publisher
id_publisher_595,vTI,id_base_publisher
id_publisher_596,Trafo Wissenschaftsverlag,id_base_publisher
id_publisher_597,London Earthscan,id_base_publisher
id_publisher_598,Kompetenzzentrums Klimafolgen und Anpassung am Umweltbundesamt,id_base_publisher
id_publisher_599,Carl von Ossietzky Universität,id_base_publisher
id_publisher_600,"Centre for Philosophy of Law, Université catholique de Louvain",id_base_publisher
id_publisher_601,ISCE Publishing,id_base_publisher
id_publisher_602,Alfred-Wegener-Institut für Polar- und Meeresforschung,id_base_publisher
id_publisher_603,McKinsey,id_base_publisher
id_publisher_604,Kohlhammer,id_base_publisher
id_publisher_605,Netherlands Environmental Assessment Agency,id_base_publisher
id_publisher_606,RheinLand Versicherungsgruppe,id_base_publisher
id_publisher_607,"Julius Kühn-Inst., Bundesforschungsinstitut für Kulturpflanzen (JKI)",id_base_publisher
id_publisher_608,Oldenbourg Industrieverlag,id_base_publisher
id_publisher_609,Leibniz-Institut für Gewässerökologie und Binnenfischerei,id_base_publisher
id_publisher_610,Stockholm Environmental Institute,id_base_publisher
id_publisher_611,Goetz,id_base_publisher
id_publisher_612,Velbrück Wiss.,id_base_publisher
id_publisher_613,Universitätsbibliothek,id_base_publisher
id_publisher_614,Ch. Goetz Verlag,id_base_publisher
id_publisher_615,Weilerswist,id_base_publisher
id_publisher_616,Institut für Wasserbau und Technische Hydromechanik (IWD),id_base_publisher
id_publisher_617,Das Progressive Zentrum,id_base_publisher
id_publisher_618,Hirzel,id_base_publisher
id_publisher_619,European Science Foundation,id_base_publisher
id_publisher_620,Deutsche Gesellschaft für technische Zusammenarbeit (GTZ),id_base_publisher
id_publisher_621,Akademie für Raumforschung und Landesplanung,id_base_publisher
id_publisher_622,Institut de l’énergie et de l’environnement de la francophonie,id_base_publisher
id_publisher_623,ECF,id_base_publisher
id_publisher_624,European Climate Forum (ECF),id_base_publisher
id_publisher_625,Deutsches Institut für Wirtschaftsforschung,id_base_publisher
id_publisher_626,WestLB,id_base_publisher
id_publisher_627,Association for Computing Machinery,id_base_publisher
id_publisher_628,Forum Umweltbildung,id_base_publisher
id_publisher_629,Stuttgarter Berichte zur Siedlungswasserwirtschaft,id_base_publisher
id_publisher_630,Leibniz-Insitut für Gewässerökologie und Binnenfischerei,id_base_publisher
id_publisher_631,European Environment Agency,id_base_publisher
id_publisher_632,Climate Strategies,id_base_publisher
id_publisher_633,"VS, Verl. für Sozialwissenschaften",id_base_publisher
id_publisher_634,BBN,id_base_publisher
id_publisher_635,Finnish Forest Research Institute (METLA),id_base_publisher
id_publisher_636,IUFRO,id_base_publisher
id_publisher_637,Neukirchener Verl.,id_base_publisher
id_publisher_638,National Academy of Sciences of the United States of America,id_base_publisher
id_publisher_639,Diederichs,id_base_publisher
id_publisher_640,Oekom-Verl.,id_base_publisher
id_publisher_641,Viessmann Werke,id_base_publisher
id_publisher_642,Trafo-Verl.,id_base_publisher
id_publisher_643,University of Copenhagen,id_base_publisher
id_publisher_644,The University of New South Wales Climate Change Research Centre (CCRC),id_base_publisher
id_publisher_645,European Topic Centre on Air and Climate Change,id_base_publisher
id_publisher_646,EW Medien und Kongresse,id_base_publisher
id_publisher_647,Wiss. Verl.-Ges.,id_base_publisher
id_publisher_648,Kehrer,id_base_publisher
id_publisher_649,"Mahammadzadeh, M.; Biebeler, H.; Bardt, H.",id_base_publisher
id_publisher_650,Munich Climate Insurance Initiative,id_base_publisher
id_publisher_651,Institut der deutschen Wirtschaft,id_base_publisher
id_publisher_652,CRC Press,id_base_publisher
id_publisher_653,Landeskompetenzzentrum Forst Eberswalde (LFE),id_base_publisher
id_publisher_654,LVR-Fachbereich Umwelt,id_base_publisher
id_publisher_655,NCCR-NS,id_base_publisher
id_publisher_656,Universität Stuttgart,id_base_publisher
id_publisher_657,M. Hulme / H. Neufeld,id_base_publisher
id_publisher_658,Wirtschaftskammer Österreich,id_base_publisher
id_publisher_659,SAGE Publications Ltd,id_base_publisher
id_publisher_660,Electromagnetics Academy,id_base_publisher
id_publisher_661,Royal Society of Chemistry,id_base_publisher
id_publisher_662,Polska Akademia Nauk,id_base_publisher
id_publisher_663,S. Hirzel Verlag,id_base_publisher
id_publisher_664,Climate ChangeS,id_base_publisher
id_publisher_665,Fischer,id_base_publisher
id_publisher_666,Wochenschau-Verl.,id_base_publisher
id_publisher_667,Cambridge Univ. Press,id_base_publisher
id_publisher_668,PriceWaterhouseCoopers,id_base_publisher
id_publisher_669,ESA,id_base_publisher
id_publisher_670,Wissenschaftliche Verlagsgesellschaft,id_base_publisher
id_publisher_671,Deutsches Institut für Entwicklungspolitik,id_base_publisher
id_publisher_672,Ergon-Verl.,id_base_publisher
id_publisher_673,Ergon-Verlag,id_base_publisher
id_publisher_674,Stuttgart,id_base_publisher
id_publisher_675,American Institute of Physics,id_base_publisher
id_publisher_676,Komet,id_base_publisher
id_publisher_677,IAEE,id_base_publisher
id_publisher_678,Schmidt,id_base_publisher
id_publisher_679,Pensoft Publ.,id_base_publisher
id_publisher_680,VC Verlag,id_base_publisher
id_publisher_681,Forschungsverbund Sonnenenergie,id_base_publisher
id_publisher_682,Institut für Technologische Zukunftsforschung,id_base_publisher
id_publisher_683,Baltzer,id_base_publisher
id_publisher_684,VME,id_base_publisher
id_publisher_685,Tauris,id_base_publisher
id_publisher_686,"Altner, G., Leitschuh, H., Michelsen, G., Simonis, U. E., von Weizsäcker, E. U.",id_base_publisher
id_publisher_687,DOM publ.,id_base_publisher
id_publisher_688,"Kropp, J. P./Schellnhuber, H. J.",id_base_publisher
id_publisher_689,Jovis Verl.,id_base_publisher
id_publisher_690,BMBF,id_base_publisher
id_publisher_691,GFZ,id_base_publisher
id_publisher_692,LIT-Verl.,id_base_publisher
id_publisher_693,IGiPZ,id_base_publisher
id_publisher_694,Permanent Office of the Indo-German Energy Forum,id_base_publisher
id_publisher_695,Nicolai Verlag,id_base_publisher
id_publisher_696,WATCH Programme,id_base_publisher
id_publisher_697,Deutsche Post,id_base_publisher
id_publisher_698,Transcript-Verl.,id_base_publisher
id_publisher_699,Hess,id_base_publisher
id_publisher_700,Pensoft,id_base_publisher
id_publisher_701,Netherlands Environmental Assessment Agency (PBL),id_base_publisher
id_publisher_702,United Nations University,id_base_publisher
id_publisher_703,IEICE,id_base_publisher
id_publisher_704,Selbstverl.,id_base_publisher
id_publisher_705,EUROPARC Deutschland e.V.,id_base_publisher
id_publisher_706,CESifo,id_base_publisher
id_publisher_707,BMW Group,id_base_publisher
id_publisher_708,Elgar,id_base_publisher
id_publisher_709,Klaus Hess Publishers,id_base_publisher
id_publisher_710,Misereor e. V.,id_base_publisher
id_publisher_711,Centre International de Recherches sur l'Environnement et le Développement (C.I.R.E.D.),id_base_publisher
id_publisher_712,Wyd. Wyższej Szkoły Zawodowej,id_base_publisher
id_publisher_713,BMU,id_base_publisher
id_publisher_714,Asia-Pacific Network for Global Change Research,id_base_publisher
id_publisher_715,Belgian Science Policy,id_base_publisher
id_publisher_716,The European Magazine,id_base_publisher
id_publisher_717,Science Communication Network,id_base_publisher
id_publisher_718,Humbold-Universität,id_base_publisher
id_publisher_719,Worldbank,id_base_publisher
id_publisher_720,Bundesarbeitskreis Düngung,id_base_publisher
id_publisher_721,European Climate Forum,id_base_publisher
id_publisher_722,China Meteorological Press,id_base_publisher
id_publisher_723,Wiley-Blackwell,id_base_publisher
id_publisher_724,Friedrich-Ebert-Stiftung,id_base_publisher
id_publisher_725,Rea,id_base_publisher
id_publisher_726,Nomos,id_base_publisher
id_publisher_727,Institute for Social and Development Studies (IGP),id_base_publisher
id_publisher_728,Social Science Electronic Publishing,id_base_publisher
id_publisher_729,"Institute for Political Science, Hungarian Academy of Sciences",id_base_publisher
id_publisher_730,Stadtverwaltung Potsdam,id_base_publisher
id_publisher_731,Middle East Institute,id_base_publisher
id_publisher_732,Continuum International Pub. Group,id_base_publisher
id_publisher_733,IEEE Computer Society,id_base_publisher
id_publisher_734,World Scientific Publishing,id_base_publisher
id_publisher_735,Berlin-Brandenburgische Akademie der Wissenschaften,id_base_publisher
id_publisher_736,Deutsche Akademie der Naturforscher Leopoldina,id_base_publisher
id_publisher_737,Dt. Verl.-Anstalt,id_base_publisher
id_publisher_738,Deutsche Akademie der Technikwissenschaften (acatech),id_base_publisher
id_publisher_739,National Center for Atmospheric Research (NCAR),id_base_publisher
id_publisher_740,CEP Europäische Verlagsanstalt,id_base_publisher
id_publisher_741,"Krull, Wilhelm",id_base_publisher
id_publisher_742,Centre for Ecology and Hydrology,id_base_publisher
id_publisher_743,InTech,id_base_publisher
id_publisher_744,Stockholm Environment Institute (SEI),id_base_publisher
id_publisher_745,Robert Bosch GmbH,id_base_publisher
id_publisher_746,Ulmer,id_base_publisher
id_publisher_747,Max Planck Institute for the History of Science,id_base_publisher
id_publisher_748,Bonn,id_base_publisher
id_publisher_749,Project Syndicate,id_base_publisher
id_publisher_750,IGP/Munich School of Philosophy,id_base_publisher
id_publisher_751,The European Magazine Publishing,id_base_publisher
id_publisher_752,Institute of Physics,id_base_publisher
id_publisher_753,Continuum,id_base_publisher
id_publisher_754,Urbanization and Global Environmental Change Project,id_base_publisher
id_publisher_755,ESPON,id_base_publisher
id_publisher_756,Heinrich Böll Stiftung Brandenburg,id_base_publisher
id_publisher_757,Weißenseen Verlag,id_base_publisher
id_publisher_758,"VS, Verl. für Sozialwiss.",id_base_publisher
id_publisher_759,"Institute of Silviculture, University of Natural Resources and Life Sciences",id_base_publisher
id_publisher_760,"Department of Climate Change Economics, TU Berlin",id_base_publisher
id_publisher_761,Ifri,id_base_publisher
id_publisher_762,Global Water System Project,id_base_publisher
id_publisher_763,Netzwerk Recherche e.V.,id_base_publisher
id_publisher_764,Brockhaus,id_base_publisher
id_publisher_765,PublicServiceEurope.com,id_base_publisher
id_publisher_766,Forschungsanstalt für Waldökologie und Forstwirtschaft Rheinland-Pfalz,id_base_publisher
id_publisher_767,The Guardian,id_base_publisher
id_publisher_768,ForschungsVerbund Erneuerbare Energien (FVEE),id_base_publisher
id_publisher_769,Books on Demand,id_base_publisher
id_publisher_770,Smart Energy for Europe Platform (SEFEP),id_base_publisher
id_publisher_771,Europäischer Hochschulverlag,id_base_publisher
id_publisher_772,Deutsche Bischofskonferenz,id_base_publisher
id_publisher_773,LIT Verl.,id_base_publisher
id_publisher_774,ACM,id_base_publisher
id_publisher_775,MCC,id_base_publisher
id_publisher_776,Transcript Verlag,id_base_publisher
id_publisher_777,Fink Verlag,id_base_publisher
id_publisher_778,Kovač,id_base_publisher
id_publisher_779,Andrea von Braun Stiftung,id_base_publisher
id_publisher_780,AGI ENERGIA,id_base_publisher
id_publisher_781,"VS, Verlag für Sozialwissenschaften",id_base_publisher
id_publisher_782,Biuro Analiz Sejmowych Kancelarii Sejmu,id_base_publisher
id_publisher_783,Stiftung Neue Verantwortung,id_base_publisher
id_publisher_784,VDE,id_base_publisher
id_publisher_785,Aschendorff,id_base_publisher
id_publisher_786,stiftung neue verantwortung e.V.,id_base_publisher
id_publisher_787,Europäischer Hochschverlag,id_base_publisher
id_publisher_788,IPCC Working Group III Technical Support Unit,id_base_publisher
id_publisher_789,IPCC Working Group II Technical Support Unit,id_base_publisher
id_publisher_790,Greilich Verlag,id_base_publisher
id_publisher_791,Climate Analytics,id_base_publisher
id_publisher_792,Herder,id_base_publisher
id_publisher_793,Fraunhofer Verlag,id_base_publisher
id_publisher_794,Levellers Press,id_base_publisher
id_publisher_795,Stiftung Entwicklung und Frieden,id_base_publisher
id_publisher_796,United States Association for Energy Economics,id_base_publisher
id_publisher_797,Fondazione Eni Enrico Mattei (FEEM),id_base_publisher
id_publisher_798,Kerber,id_base_publisher
id_publisher_799,ICP Forests,id_base_publisher
id_publisher_800,IGI Global,id_base_publisher
id_publisher_801,Emerald,id_base_publisher
id_publisher_802,Humboldt-Universiät zu Berlin,id_base_publisher
id_publisher_803,Academic Foundation,id_base_publisher
id_publisher_804,United Nations University (UNU-EHS),id_base_publisher
id_publisher_805,National Bureau of Economic Research,id_base_publisher
id_publisher_806,Matthias-Grünewald-Verl.,id_base_publisher
id_publisher_807,Beijing Normal University Publishing Group,id_base_publisher
id_publisher_808,Emerald Group Publishing Limited,id_base_publisher
id_publisher_809,"Enquete-Kommission „Wachstum, Wohlstand, Lebensqualität - Wege zu nachhaltigem Wirtschaften und gesellschaftlichem Fortschritt in der Sozialen Marktwirtschaft“ Projektgruppe 5: Arbeitswelt, Konsumverhalten und Lebensstile",id_base_publisher
id_publisher_810,Zeit Online,id_base_publisher
id_publisher_811,ZEIT ONLINE GmbH,id_base_publisher
id_publisher_812,Deutsches Historisches Museum,id_base_publisher
id_publisher_813,Sandstein-Verl.,id_base_publisher
id_publisher_814,Nijhoff Publishers,id_base_publisher
id_publisher_815,acatech,id_base_publisher
id_publisher_816,"Klagenfurt University, Institute of Social Ecology",id_base_publisher
id_publisher_817,Smart Energy for Europe Platform,id_base_publisher
id_publisher_818,Agentur für Erneuerbare Energien,id_base_publisher
id_publisher_819,Center for Humans and Nature,id_base_publisher
id_publisher_820,Suncorp Personal Insurance,id_base_publisher
id_publisher_821,AIP Publishing,id_base_publisher
id_publisher_822,Stadttheater Bremerhaven,id_base_publisher
id_publisher_823,Society for the Study of Artificial Intelligence and Simulation of Behaviour (AISB),id_base_publisher
id_publisher_824,Dt. Akad. der Naturforscher Leopoldina,id_base_publisher
id_publisher_825,Executive Agency for Competitiveness & Innovation (EACI),id_base_publisher
id_publisher_826,macondo,id_base_publisher
id_publisher_827,The Conversation Trust (UK),id_base_publisher
id_publisher_828,Pensoft Publishers,id_base_publisher
id_publisher_829,Nature Publishing Group,id_base_publisher
id_publisher_830,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe (BBK),id_base_publisher
id_publisher_831,The London School of Economics and Political Science,id_base_publisher
id_publisher_832,Yale University,id_base_publisher
id_publisher_833,"Economics Discussion Papers, No 2013-11, Kiel Institute for the World Economy",id_base_publisher
id_publisher_834,IASS and GCF,id_base_publisher
id_publisher_835,"Belfer Center for Science and International Affairs, John F. Kennedy School of Government",id_base_publisher
id_publisher_836,Mercator Institute on Global Commons and Climate Change,id_base_publisher
id_publisher_837,Oekom,id_base_publisher
id_publisher_838,ERMITAGE Project,id_base_publisher
id_publisher_839,Bauhaus Dessau,id_base_publisher
id_publisher_840,FORUM Umweltbildung im Umweltdachverband,id_base_publisher
id_publisher_841,Ecofys,id_base_publisher
id_publisher_842,Wissenschaftliche Buchgesellschaft,id_base_publisher
id_publisher_843,Akademie für Raumforschung und Landesplanung (ARL),id_base_publisher
id_publisher_844,Beirat für Nachhaltige Entwicklung,id_base_publisher
id_publisher_845,Climate Media Factory,id_base_publisher
id_publisher_846,Mathematisch-Naturwissenschaftlichen Fakultät der Universität Potsdam,id_base_publisher
id_publisher_847,Wallstein Verl.,id_base_publisher
id_publisher_848,Harvard Project on Climate Agreements,id_base_publisher
id_publisher_849,Wydawnictwo Naukowe PWN,id_base_publisher
id_publisher_850,Norwegian Meteorological Institute,id_base_publisher
id_publisher_851,Pontifical Academy of Sciences,id_base_publisher
id_publisher_852,Kessel Publishing House,id_base_publisher
id_publisher_853,"Computer Graphics Lab, TU Braunschweig",id_base_publisher
id_publisher_854,trafo Wissenschaftsverlag,id_base_publisher
id_publisher_855,Weißensee Verl.,id_base_publisher
id_publisher_856,Springer VS,id_base_publisher
id_publisher_857,Senatsverwaltung für Stadtentwicklung und Umwelt Berlin,id_base_publisher
id_publisher_858,transcript,id_base_publisher
id_publisher_859,Wiss. Auswertungen,id_base_publisher
id_publisher_860,Nova Science,id_base_publisher
id_publisher_861,International Life Sciences Institute,id_base_publisher
id_publisher_862,Imperial College Press and the American Society of Agronomy,id_base_publisher
id_publisher_863,PBL Netherlands Environmental Assessment Agency,id_base_publisher
id_publisher_864,Senatsverwaltung für Stadtentwicklung und Umwelt,id_base_publisher
id_publisher_865,Statkraft AS,id_base_publisher
id_publisher_866,"Bernard, L., Semmler, W.",id_base_publisher
id_publisher_867,Metzler,id_base_publisher
id_publisher_868,Bonn Graduate School of Economics,id_base_publisher
id_publisher_869,Evang. Akad. Loccum,id_base_publisher
id_publisher_870,Energy Post,id_base_publisher
id_publisher_871,Edition Leipzig,id_base_publisher
id_publisher_872,AMPERE-Consortium,id_base_publisher
id_publisher_873,Senate Department for Urban Development and the Environment,id_base_publisher
id_publisher_874,Global IQ-Consortium,id_base_publisher
id_publisher_875,Verlag Eugen Ulmer,id_base_publisher
id_publisher_876,CRC Press/Balkema,id_base_publisher
id_publisher_877,Metropolis-Verl.,id_base_publisher
id_publisher_878,CABI Publ.,id_base_publisher
id_publisher_879,LIMITS Consortium,id_base_publisher
id_publisher_880,WHS Foundation,id_base_publisher
id_publisher_881,Woodhead,id_base_publisher
id_publisher_882,"London, New York",id_base_publisher
id_publisher_883,L’Harmattan,id_base_publisher
id_publisher_884,Wydanictwo Naukow Scholar,id_base_publisher
id_publisher_885,jovis,id_base_publisher
id_publisher_886,DOM Publ.,id_base_publisher
id_publisher_887,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit (BMUB)",id_base_publisher
id_publisher_888,Oekom Verlag,id_base_publisher
id_publisher_889,Mentis,id_base_publisher
id_publisher_890,Helmut Herbert GmbH,id_base_publisher
id_publisher_891,Centre Alexandre Koyré,id_base_publisher
id_publisher_892,C|O Berlin,id_base_publisher
id_publisher_893,Huffington Post,id_base_publisher
id_publisher_894,World News,id_base_publisher
id_publisher_895,FAO,id_base_publisher
id_publisher_896,Haufe,id_base_publisher
id_publisher_897,Deutsches Klima-Konsortium e.V. (DKK),id_base_publisher
id_publisher_898,Heimatkundlicher Verein Warndt,id_base_publisher
id_publisher_899,Bertelsmann,id_base_publisher
id_publisher_900,Climate Central,id_base_publisher
id_publisher_901,RWTH Aachen,id_base_publisher
id_publisher_902,Kellner Verl.,id_base_publisher
id_publisher_903,The Earth League,id_base_publisher
id_publisher_904,CIEMAT,id_base_publisher
id_publisher_905,Velbrück Wissenschaft,id_base_publisher
id_publisher_906,CEPR Press,id_base_publisher
id_publisher_907,Institut für Weltwirtschaft (IfW) an der Universität Kiel,id_base_publisher
id_publisher_908,World Economic Forum,id_base_publisher
id_publisher_909,Ferdi,id_base_publisher
id_publisher_910,Edition Rugerup,id_base_publisher
id_publisher_911,Network of African Science Academies (NASAC),id_base_publisher
id_publisher_912,German Committee Future Earth,id_base_publisher
id_publisher_913,Springer International Publishing Switzerland 2016,id_base_publisher
id_publisher_914,Deutsche Akademie für Städtebau und Landesplanung,id_base_publisher
id_publisher_915,Springer Spektrum,id_base_publisher
id_publisher_916,DIW Berlin,id_base_publisher
id_publisher_917,"Brasseur, G.; Jacob, D.; Schuck-Zöller, S.",id_base_publisher
id_publisher_918,BildungsCent e.V.,id_base_publisher
id_publisher_919,Aktionsbündnis Brandenburg,id_base_publisher
id_publisher_920,The Conversation Trust (UK) Limited,id_base_publisher
id_publisher_921,McGraw-Hill Education,id_base_publisher
id_publisher_922,"Senatsverwaltung für Stadtentwicklung und Umwelt, Sonderreferat Klimaschutz und Energie (SRKE)",id_base_publisher
id_publisher_923,IOP Publishing,id_base_publisher
id_publisher_924,Eduversum GmbH,id_base_publisher
id_publisher_925,Pustet,id_base_publisher
id_publisher_926,Potsdam Institute for Climate Impact Research (Project coordinator),id_base_publisher
id_publisher_927,IPBES,id_base_publisher
id_publisher_928,Econ Verlag,id_base_publisher
id_publisher_929,Behnken & Prinz,id_base_publisher
id_publisher_930,PAN,id_base_publisher
id_publisher_931,Publisher,id_base_publisher
id_publisher_932,Addison-Wesley,id_base_publisher
id_publisher_933,GFZ Data Services,id_base_publisher
id_publisher_934,Warsaw University of Life Sciences WULS-SGGW,id_base_publisher
id_publisher_935,[Corresponding paper: http://dx.doi.org/10.5194/esd-7-783-2016],id_base_publisher
id_publisher_936,Publications Office of the European Union,id_base_publisher
id_publisher_937,[Corresponding paper: http://dx.doi.org/10.1038/srep30790],id_base_publisher
id_publisher_938,[Corresponding paper: http://dx.doi.org/10.5194/cp-11-709-2015],id_base_publisher
id_publisher_939,Asian Development Bank,id_base_publisher
id_publisher_940,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,id_base_publisher
id_publisher_941,Beamten-Wohnungs-Verein zu Köpenick eG,id_base_publisher
id_publisher_942,"Faculty of Business and Economics, Technische Universität Dresden",id_base_publisher
id_publisher_943,Geschäftsstelle des Sachverständigenrates für Umweltfragen (SRU),id_base_publisher
id_publisher_944,Sachverständigenrates für Umweltfragen (SRU) / Wissenschaftlicher Beirat für Waldpolitik beim Bundesministerium für Ernährung und Landwirtschaft (WBW),id_base_publisher
id_publisher_945,"Springer, Cham",id_base_publisher
id_publisher_946,Merve Verlag,id_base_publisher
id_publisher_947,CERN Data Centre,id_base_publisher
id_publisher_948,Landeshaupt Potsdam,id_base_publisher
id_publisher_949,Konrad Adenauer Stiftung,id_base_publisher
id_publisher_950,"Wechsung, F., Schellnhuber, H. J.",id_base_publisher
id_publisher_951,4TU.Federation,id_base_publisher
id_publisher_952,TMG ICLEI European Secretariat,id_base_publisher
id_publisher_953,International Institute for Applied Systems Analysis (IIASA),id_base_publisher
id_publisher_954,Dryad,id_base_publisher
id_publisher_955,Breakthrough - National Centre for Climate Restoration,id_base_publisher
id_publisher_956,Éditions Le Pommier,id_base_publisher
id_publisher_957,oekom Verlag,id_base_publisher
id_publisher_958,Institute for European Environmental Policy IEEP,id_base_publisher
id_journal_0,"Plant, Cell and Environment",id_base_journal
id_journal_1,PIK Report,id_base_journal
id_journal_2,Global Change Biology,id_base_journal
id_journal_3,Report des Max-Planck-Instituts für Meteorologie,id_base_journal
id_journal_4,Analytica Chimica Acta,id_base_journal
id_journal_5,Forest Ecology and Management,id_base_journal
id_journal_6,Radiocarbon,id_base_journal
id_journal_7,VEÖ-Journal,id_base_journal
id_journal_8,Integrated Assessment,id_base_journal
id_journal_9,IAHS publication no.254,id_base_journal
id_journal_10,Annals of Glaciology,id_base_journal
id_journal_11,Physical Review Letters,id_base_journal
id_journal_12,Landscape and Urban Planning,id_base_journal
id_journal_13,Hydrological Sciences Journal,id_base_journal
id_journal_14,Journal of Geophysical Research,id_base_journal
id_journal_15,Climatic Change,id_base_journal
id_journal_16,Ecological Modelling,id_base_journal
id_journal_17,Soziologie,id_base_journal
id_journal_18,Mitigation and Adaptation Strategies for Global Change,id_base_journal
id_journal_19,IAHS Publication,id_base_journal
id_journal_20,Physics and Chemistry of the Earth,id_base_journal
id_journal_21,Journal of Computational Physics,id_base_journal
id_journal_22,Journal of Biogeography,id_base_journal
id_journal_23,Bayreuther Forum Ökologie,id_base_journal
id_journal_24,Forstwissenschaftliches Centralblatt,id_base_journal
id_journal_25,Tree Physiology,id_base_journal
id_journal_26,Naturwissenschaften,id_base_journal
id_journal_27,Water International,id_base_journal
id_journal_28,Hydrological Processes,id_base_journal
id_journal_29,Theoretical and Applied Climatology,id_base_journal
id_journal_30,Die Friedens-Warte-Blätter für internationale Verständigung und zwischenstaatliche Organisation,id_base_journal
id_journal_31,Environmental Modeling and Assessment,id_base_journal
id_journal_32,Physics of the Earth and Planetary Interiors,id_base_journal
id_journal_33,Journal of Environment and Development,id_base_journal
id_journal_34,Geologische Rundschau,id_base_journal
id_journal_35,Journal of Climate,id_base_journal
id_journal_36,Zeitschrift für internationale Beziehungen,id_base_journal
id_journal_37,Climate Research,id_base_journal
id_journal_38,Geowissenschaften,id_base_journal
id_journal_39,Global Environmental Change,id_base_journal
id_journal_40,GAiA - Ecological Perspectives for Science and Society,id_base_journal
id_journal_41,Sedimentary Geology,id_base_journal
id_journal_42,Applied Geography,id_base_journal
id_journal_43,Annalen der Meteorologie,id_base_journal
id_journal_44,Müll und Abfall,id_base_journal
id_journal_45,Agricultural and Forest Meteorology,id_base_journal
id_journal_46,Schweizerische Zeitschrift für Forstwesen,id_base_journal
id_journal_47,Zeitschrift für Experimentelle Psychologie,id_base_journal
id_journal_48,Meteorologische Zeitschrift,id_base_journal
id_journal_49,IGBP Newsletter,id_base_journal
id_journal_50,International Journal of Climatology,id_base_journal
id_journal_51,Climate Dynamics,id_base_journal
id_journal_52,Physical Review B,id_base_journal
id_journal_53,Physical Review,id_base_journal
id_journal_54,Society and Economy in Central and Eastern Europe,id_base_journal
id_journal_55,Zeitschrift für angewandte Umweltforschung,id_base_journal
id_journal_56,Energiewirtschaftliche Tagesfragen,id_base_journal
id_journal_57,Energy,id_base_journal
id_journal_58,Journal of Hydrology,id_base_journal
id_journal_59,"Eos, Transactions American Geophysical Union",id_base_journal
id_journal_60,Physikalische Blätter,id_base_journal
id_journal_61,Physica D,id_base_journal
id_journal_62,Physica A,id_base_journal
id_journal_63,Jel-kép,id_base_journal
id_journal_64,Umwelterziehung,id_base_journal
id_journal_65,Economics,id_base_journal
