id,label,id_prop_instance_of
id_creator_5033,"Haasnoot, M.",id_base_author
id_creator_5034,"Nicholls, Z.",id_base_author
id_creator_5035,"Tilman, D.",id_base_author
id_creator_5036,"Dekker, M.",id_base_author
id_creator_5037,"Haeberli, W.",id_base_author
id_creator_5038,"Hahlbrock, K.",id_base_author
id_creator_5039,"Halloran, P.R.",id_base_author
id_creator_5040,"Rickers, F.",id_base_author
id_creator_5041,"Schneider, N.",id_base_author
id_creator_5042,"Sipko, T.",id_base_author
id_creator_5043,"Kienert, H.",id_base_author
id_creator_5044,"Young, L.",id_base_author
id_creator_5045,"Chabai, I.",id_base_author
id_creator_5046,"Ciccarese, L.",id_base_author
id_creator_10059,"Turner, R.K.",id_base_author;id_base_editor
id_creator_5048,"McDermid, S.P.",id_base_author
id_creator_5049,"Andreae, M.O.",id_base_author
id_creator_5050,"Déqué, M.",id_base_author
id_creator_5051,"Brun, J.J.",id_base_author
id_creator_5052,"Thiel, J.",id_base_author
id_creator_5053,"Rayner, M.",id_base_author
id_creator_5054,"Palutikov, J.P.",id_base_author
id_creator_5055,"Nentwig, W.",id_base_author
id_creator_5056,"Folwell, S.",id_base_author
id_creator_5057,"Viglione, A.",id_base_author
id_creator_5058,"McCallum, S.",id_base_author
id_creator_5059,"Ferretti, P.",id_base_author
id_creator_5060,"Engelen, G.",id_base_author
id_creator_5061,"Nowicki, C.",id_base_author
id_creator_10081,"Dieter, M.",id_base_author;id_base_editor
id_creator_5063,"Gelbrecht, M.",id_base_author
id_creator_5064,"Konopatzky, A.",id_base_author
id_creator_5065,"Herman, P.M.J.",id_base_author
id_creator_5066,"Mueller, K.",id_base_author
id_creator_5067,"Batista e Silva, F.",id_base_author
id_creator_5068,"Grossman-Clarke, S.",id_base_author
id_creator_5069,"Ting, L.",id_base_author
id_creator_5070,"Gutiérrez-Espeleta, E.",id_base_author
id_creator_10088,"Lebel, L.",id_base_author;id_base_editor
id_creator_5072,"Denet, B.",id_base_author
id_creator_5073,"Andrews-Speed, P.",id_base_author
id_creator_5074,"Garrote, L.",id_base_author
id_creator_5075,"Mironicheva, N.P.",id_base_author
id_creator_5076,"Avrami, L.",id_base_author
id_creator_5077,"Rodríguez, I.",id_base_author
id_creator_5078,"Triebenbacher, C.",id_base_author
id_creator_10092,"Spataru, C.",id_base_author;id_base_editor
id_creator_5080,"Rotenberg, E.",id_base_author
id_creator_5081,"Friedmann, S.J.",id_base_author
id_creator_5082,"Größler, M.",id_base_author
id_creator_5083,"Arslan, A.",id_base_author
id_creator_5084,"Butler, A.",id_base_author
id_creator_5085,"Zhou, Q.",id_base_author
id_creator_5086,"Mehnert, M.",id_base_author
id_creator_5087,"Kenis, M.",id_base_author
id_creator_5088,"Yazid, S.",id_base_author
id_creator_5089,"Fischer, R.",id_base_author
id_creator_5090,"Hoogwijk, M.",id_base_author
id_creator_5091,"Vikhamar Schuler, D.",id_base_author
id_creator_5092,"Zimmermann, N.E.",id_base_author
id_creator_5093,"Buitelfeld, H.",id_base_author
id_creator_5094,"Xu, C.",id_base_author
id_creator_5095,"Reitze, F.",id_base_author
id_creator_5096,"Sulis, A.",id_base_author
id_creator_5097,"Buttler, A.",id_base_author
id_creator_5098,"Sinha, S.",id_base_author
id_creator_5099,"Werntze, A.",id_base_author
id_creator_5100,"Nahmmacher, P.",id_base_author
id_creator_5101,"Doroszkiewicz, J.",id_base_author
id_creator_5102,"Peltola, H.",id_base_author
id_creator_5103,"Solomon, S.",id_base_author
id_creator_5104,"Albayrak, S.",id_base_author
id_creator_5105,"Cramer, W.B.",id_base_author
id_creator_5106,"Keuler, N.S.",id_base_author
id_creator_10110,"Jäger, J.",id_base_author;id_base_editor
id_creator_10111,"Noble, I.R.",id_base_author;id_base_editor
id_creator_5109,"Prieto Beguiristain, P.",id_base_author
id_creator_5110,"Eom, J.",id_base_author
id_creator_5111,"Förster, J.J.",id_base_author
id_creator_5112,"Weaver, A.",id_base_author
id_creator_5113,"Bretthauer, G.",id_base_author
id_creator_5114,"Borgstedt, S.",id_base_author
id_creator_5115,"Kossacki, K.J.",id_base_author
id_creator_5116,"Sabbe, H.",id_base_author
id_creator_5117,"Berzaghi, F.",id_base_author
id_creator_5118,"Schmitz, A.",id_base_author
id_creator_5119,"Agostini, F.",id_base_author
id_creator_5120,"Hajnsek, I.",id_base_author
id_creator_5121,"Tigchelaar, M.",id_base_author
id_creator_5122,"House, J.",id_base_author
id_creator_10121,"Stanca, A.M.",id_base_author;id_base_editor
id_creator_5124,"del Río, P.",id_base_author
id_creator_5125,"Reeg, M.",id_base_author
id_creator_5126,"Lee, A.",id_base_author
id_creator_5127,"Flores, F.",id_base_author
id_creator_5128,"Worlikar, A.S.",id_base_author
id_creator_5129,"Martens, P.",id_base_author
id_creator_5130,"Bragin, D.",id_base_author
id_creator_5131,"Roming, N.",id_base_author
id_creator_5132,"Giannousakis, A.",id_base_author
id_creator_5133,"Kaban, M.K.",id_base_author
id_creator_5134,"Jiang, J.",id_base_author
id_creator_5135,"Matsumoto, K.",id_base_author
id_creator_5136,"de Queiroz, F.C.PS.",id_base_author
id_creator_5137,"Donges, J.F.",id_base_author
id_creator_5138,"Schroeder, M.",id_base_author
id_creator_5139,"Deligios, P.",id_base_author
id_creator_5140,"Bassani, J.W.M.",id_base_author
id_creator_5141,"Castro, R.",id_base_author
id_creator_5142,"Oxley, A.",id_base_author
id_creator_5143,"Ceulemans, R.",id_base_author
id_creator_5144,"Lüdeke, M.K.B.",id_base_author
id_creator_5145,"Wiegleb, G.",id_base_author
id_creator_5146,"Wang, B.",id_base_author
id_creator_5147,"Krumbein, W.E.S.",id_base_author
id_creator_5148,"Reimer, E.",id_base_author
id_creator_5149,"Perego, A.",id_base_author
id_creator_5150,"Roman, H.E.",id_base_author
id_creator_5151,"Lambin, E.F.",id_base_author
id_creator_5152,"Münch, M.",id_base_author
id_creator_5153,"Olonscheck, M.",id_base_author
id_creator_5154,"Kremers, H.",id_base_author
id_creator_5155,"Doktor, D.",id_base_author
id_creator_5156,"Boyd, E.",id_base_author
id_creator_5157,"Rost, S.",id_base_author
id_creator_5158,"Chen, J.",id_base_author
id_creator_5159,"Andreev, A.",id_base_author
id_creator_5160,"Sonnenschein, R.",id_base_author
id_creator_5161,"Seymour, C.",id_base_author
id_creator_5162,"Bacher, S.",id_base_author
id_creator_5163,"Matuschka, F.R.",id_base_author
id_creator_5164,"Lotsch, A.",id_base_author
id_creator_5165,"Myint, S.W.",id_base_author
id_creator_5166,"Pelz, H.J.",id_base_author
id_creator_5167,"Guerra Hernández, J.",id_base_author
id_creator_5168,"Tirnakli, U.",id_base_author
id_creator_5169,"Yu, P.",id_base_author
id_creator_5170,"Schares, G.",id_base_author
id_creator_5171,"Turvey, M.T.",id_base_author
id_creator_5172,"Mathur, V.",id_base_author
id_creator_5173,"Camargo, S.",id_base_author
id_creator_5174,"Zickfeld, K.",id_base_author
id_creator_5175,"Fricko, O.",id_base_author
id_creator_10148,"Kramer, K.",id_base_author;id_base_editor
id_creator_5177,"Volk, J.",id_base_author
id_creator_5178,"Smith, C.J.",id_base_author
id_creator_5179,"Moldenhauer, O.",id_base_author
id_creator_5180,"Loke, W.H.",id_base_author
id_creator_10150,"Vogel, C.",id_base_author;id_base_editor
id_creator_5182,"Košková, R.",id_base_author
id_creator_5183,"Akar, T.",id_base_author
id_creator_5184,"Kühn, M.",id_base_author
id_creator_5185,"Bachelet, D.",id_base_author
id_creator_5186,"Baldocchi, D.",id_base_author
id_creator_5187,"Havlík, P.",id_base_author
id_creator_5188,"Feng, W.",id_base_author
id_creator_5189,"Sempeho, G.",id_base_author
id_creator_5190,"Sands, R.",id_base_author
id_creator_5191,"Riese, M.",id_base_author
id_creator_5192,"Starkel, L.",id_base_author
id_creator_10164,"Koch, H.",id_base_author;id_base_editor
id_creator_5194,"Morse, A.",id_base_author
id_creator_5195,"Ramaswamy, R.",id_base_author
id_creator_10166,"Grace, J.",id_base_author;id_base_editor
id_creator_5197,"Brügger, P.",id_base_author
id_creator_5198,"Maluck, J.",id_base_author
id_creator_10168,"Messner, D.",id_base_author;id_base_editor
id_creator_5200,"Cadisch, G.",id_base_author
id_creator_5201,"Pereira, L.M.",id_base_author
id_creator_5202,"Van Eijndhoven, J.",id_base_author
id_creator_5203,"Elsiddig, E.A.",id_base_author
id_creator_5204,"Volkova, V.S.",id_base_author
id_creator_5205,"Harding, R.J.",id_base_author
id_creator_5206,"van den Houdt, R.",id_base_author
id_creator_5207,"Geiger, D.R.",id_base_author
id_creator_5208,"Schöbel, C.",id_base_author
id_creator_5209,"García Márquez, J.",id_base_author
id_creator_5210,"Tessler, Z.D.",id_base_author
id_creator_5211,"Gagliardini, O.",id_base_author
id_creator_5212,"Clein, J.",id_base_author
id_creator_5213,"Scurlock, J.M.O.a.m.o.t.G.P.P.D.I.",id_base_author
id_creator_5214,"Zechmeister, H.",id_base_author
id_creator_5215,"Flannery, B.",id_base_author
id_creator_5216,"Drijfhout, S.S.",id_base_author
id_creator_10182,"Virgin, I.",id_base_author;id_base_editor
id_creator_5218,"Sagebiel, J.",id_base_author
id_creator_5219,"Allard, V.",id_base_author
id_creator_5220,"Özkan, S.",id_base_author
id_creator_5221,"Robinson, T.P.",id_base_author
id_creator_5222,"Ni, J.",id_base_author
id_creator_5223,"Moneo, M.",id_base_author
id_creator_5224,"Konzmann, M.",id_base_author
id_creator_5225,"Reuter, W.H.",id_base_author
id_creator_5226,"Montano, N.",id_base_author
id_creator_10188,"von Storch, H.",id_base_author;id_base_editor
id_creator_5228,"Mokhova, L.",id_base_author
id_creator_5229,"Mayer, A.",id_base_author
id_creator_5230,"Sillence, G.",id_base_author
id_creator_10190,"Downing, T.E.",id_base_author;id_base_editor
id_creator_5232,"Lehmann, D.J.",id_base_author
id_creator_5233,"Eglinton, T.I.",id_base_author
id_creator_5234,"Nadai, A.",id_base_author
id_creator_5235,"Böhme, J.",id_base_author
id_creator_5236,"Tompkins, A.M.",id_base_author
id_creator_5237,"Fragkiadakis, K.",id_base_author
id_creator_5238,"Prässler, T.",id_base_author
id_creator_5239,"Knio, O.M.",id_base_author
id_creator_5240,"Serdeczny, O.M.",id_base_author
id_creator_5241,"Lunder, C.R.",id_base_author
id_creator_5242,"Cui, W.",id_base_author
id_creator_5243,"Neher, E.",id_base_author
id_creator_5244,"Ferrara, F.",id_base_author
id_creator_5245,"Solomon, A.",id_base_author
id_creator_5246,"Moreno, A.",id_base_author
id_creator_5247,"Simonis, E.",id_base_author
id_creator_5248,"Briede, A.",id_base_author
id_creator_10208,"Rothman, D.S.",id_base_author;id_base_editor
id_creator_5250,"Schwarz, G.",id_base_author
id_creator_5251,"Kennett, D.J.",id_base_author
id_creator_5252,"Wurm, M.",id_base_author
id_creator_5253,"Prasad, P.V.",id_base_author
id_creator_5254,"Mayer, D.",id_base_author
id_creator_5255,"Séférian, R.",id_base_author
id_creator_5256,"Peron, T.K.DM.",id_base_author
id_creator_10219,"Volkery, A.",id_base_author;id_base_editor
id_creator_5258,"Früh, B.",id_base_author
id_creator_5259,"Soest, H.L.v.",id_base_author
id_creator_5260,"Osprey, S.",id_base_author
id_creator_5261,"Ürge-Vorsatz, D.",id_base_author
id_creator_5262,"Rigaud, K.K.",id_base_author
id_creator_5263,"Kainuma, M.L.T.",id_base_author
id_creator_5264,"Wiedermann, M.",id_base_author
id_creator_5265,"Pavlik, D.",id_base_author
id_creator_5266,"Deng, L.",id_base_author
id_creator_5267,"Fay, M.",id_base_author
id_creator_5268,"Calvin, K.V.",id_base_author
id_creator_5269,"Vuuren, D.P.V.",id_base_author
id_creator_5270,"Clevers, J.",id_base_author
id_creator_5271,"Constantin, J.",id_base_author
id_creator_5272,"Li, G.",id_base_author
id_creator_5273,"Matos, J.A.O.",id_base_author
id_creator_5274,"Best, N.",id_base_author
id_creator_5275,"Saracco, P.",id_base_author
id_creator_5276,"Zeng, Z.",id_base_author
id_creator_10239,"Dengler, J.",id_base_author;id_base_editor
id_creator_5278,"Romagosa, I.",id_base_author
id_creator_5279,"Krawiec, K.",id_base_author
id_creator_5280,"Carlson, K.M.",id_base_author
id_creator_5281,"Ngenoh, E.",id_base_author
id_creator_5282,"Mosello, B.",id_base_author
id_creator_5283,"Meyer-Abich, K.M.",id_base_author
id_creator_5284,"Ripoche, D.",id_base_author
id_creator_10251,"Negendank, J.F.W.",id_base_author;id_base_editor
id_creator_5286,"Estellés, F.",id_base_author
id_creator_5287,"Knorr, D.",id_base_author
id_creator_10253,"Bunde, A.",id_base_author;id_base_editor
id_creator_10252,"Watson, R.T.",id_base_author;id_base_editor
id_creator_5290,"Corstanje, R.",id_base_author
id_creator_10255,"Menzel, L.",id_base_author;id_base_editor
id_creator_5292,"Gerber, S.",id_base_author
id_creator_5293,"Healey, J.R.",id_base_author
id_creator_5294,"Hopp, U.",id_base_author
id_creator_5295,"Frenzel, B.",id_base_author
id_creator_10259,"Rehm, W.",id_base_author;id_base_editor
id_creator_5297,"Okullo, S.J.",id_base_author
id_creator_5298,"Sterl, A.",id_base_author
id_creator_5299,"Hai, L.H.",id_base_author
id_creator_5300,"Provenzale, A.",id_base_author
id_creator_5301,"Potirakis, S.M.",id_base_author
id_creator_5302,"Kartschall, T.",id_base_author
id_creator_5303,"Bartlein, P.J.",id_base_author
id_creator_5304,"Chateau, B.",id_base_author
id_creator_5305,"Schlattmann, P.",id_base_author
id_creator_5306,"Tukker, A.",id_base_author
id_creator_5307,"Paul, A.",id_base_author
id_creator_5308,"Ababaei, B.",id_base_author
id_creator_5309,"Frankignoul, C.",id_base_author
id_creator_5310,"Pavlov, A.",id_base_author
id_creator_5311,"Blažková, S.",id_base_author
id_creator_5312,"Galpin, I.",id_base_author
id_creator_5313,"Carter, T.R.",id_base_author
id_creator_5314,"De Roure, D.",id_base_author
id_creator_5315,"Tuinstra, W.",id_base_author
id_creator_5316,"Kausch, H.",id_base_author
id_creator_5317,"Eitzinger, J.",id_base_author
id_creator_5318,"Zeist, W.J.v.",id_base_author
id_creator_5319,"Wijdeven, S.M.J.",id_base_author
id_creator_5320,"Box, J.",id_base_author
id_creator_5321,"J., K.",id_base_author
id_creator_5322,"Golly, A.",id_base_author
id_creator_5323,"Sharkey, T.D.",id_base_author
id_creator_5324,"Stiglitz, J.",id_base_author
id_creator_5325,"Milow, B.",id_base_author
id_creator_10272,"Bens, O.",id_base_author;id_base_editor
id_creator_5327,"Fereres, E.",id_base_author
id_creator_5328,"Brodrick, P.",id_base_author
id_creator_5329,"Rascher, K.G.",id_base_author
id_creator_5330,"Nowbuth, M.D.",id_base_author
id_creator_5331,"Barras, L.",id_base_author
id_creator_5332,"Meyer, I.",id_base_author
id_creator_5333,"Brockmann, S.",id_base_author
id_creator_5334,"Nachlik, M.",id_base_author
id_creator_5335,"Rafailov, E.",id_base_author
id_creator_5336,"Vater, S.",id_base_author
id_creator_5337,"Weidlich, A.",id_base_author
id_creator_5338,"Kraan, C.",id_base_author
id_creator_5339,"Karakosta, C.",id_base_author
id_creator_5340,"Gleiter, H.",id_base_author
id_creator_5341,"Feely, R.",id_base_author
id_creator_5342,"Carvalho, J.A.",id_base_author
id_creator_5343,"Mwinuka, L.",id_base_author
id_creator_5344,"Severijns, C.",id_base_author
id_creator_5345,"Venevskaia, I.",id_base_author
id_creator_5346,"Kromer, B.",id_base_author
id_creator_5347,"Reddy, A.D.",id_base_author
id_creator_10286,"Tomé, M.",id_base_author;id_base_editor
id_creator_5349,"Hassan, M.K.",id_base_author
id_creator_5350,"Mirza, M.",id_base_author
id_creator_5351,"Brinson, M.M.",id_base_author
id_creator_5352,"Grohmann, C.",id_base_author
id_creator_5353,"González-Rouco, J.F.",id_base_author
id_creator_5354,"Massey, E.",id_base_author
id_creator_10287,"Hamm, B.",id_base_author;id_base_editor
id_creator_5356,"Gohar, L.",id_base_author
id_creator_5357,"Nytch, C.",id_base_author
id_creator_5358,"Schipper, A.M.",id_base_author
id_creator_5359,"Hutchinson, M.",id_base_author
id_creator_5360,"Magnuson, J.",id_base_author
id_creator_10293,"Behrens, T.",id_base_author;id_base_editor
id_creator_5362,"Rojas, M.",id_base_author
id_creator_5363,"Krzyszczak, J.",id_base_author
id_creator_5364,"Chakraborty, B.",id_base_author
id_creator_5365,"Zeitzschel, B.",id_base_author
id_creator_5366,"Murray, D.F.",id_base_author
id_creator_5367,"Sharifi, A.",id_base_author
id_creator_5368,"Urrego-Sanchez, D.H.",id_base_author
id_creator_5369,"Shah, H.",id_base_author
id_creator_5370,"Rodhouse, P.G.",id_base_author
id_creator_5371,"Nielsen, M.R.",id_base_author
id_creator_5372,"Chen, J.L.",id_base_author
id_creator_5373,"Knapp, A.A.K.",id_base_author
id_creator_5374,"Tsepelev, V.Y.",id_base_author
id_creator_5375,"Grooten, M.",id_base_author
id_creator_5376,"Linder, S.",id_base_author
id_creator_5377,"Velegrakis, A.",id_base_author
id_creator_5378,"Hertwich, E.",id_base_author
id_creator_5379,"Ift, F.",id_base_author
id_creator_5380,"Dellink, R.",id_base_author
id_creator_5381,"Ypersele, J.P.v.",id_base_author
id_creator_5382,"Wenk, M.",id_base_author
id_creator_5383,"Geddes, A.",id_base_author
id_creator_5384,"Qian, F.",id_base_author
id_creator_5385,"Quinn, N.W.T.",id_base_author
id_creator_5386,"Uhlmann, W.",id_base_author
id_creator_5387,"Kurmayer, R.",id_base_author
id_creator_5388,"Martre, P.",id_base_author
id_creator_5389,"Garcia, S.P.",id_base_author
id_creator_5390,"Chuvieco, E.",id_base_author
id_creator_5391,"Sassi, O.",id_base_author
id_creator_5392,"Möllenkamp, S.",id_base_author
id_creator_5393,"May, A.",id_base_author
id_creator_5394,"Strugnell, N.C.",id_base_author
id_creator_10322,"Tol, R.S.J.",id_base_author;id_base_editor
id_creator_5396,"Colombaroli, D.",id_base_author
id_creator_5397,"Peterson, G.",id_base_author
id_creator_10324,"di Bernardo, M.",id_base_author;id_base_editor
id_creator_5399,"Schütz, H.",id_base_author
id_creator_5400,"Ott, J.",id_base_author
id_creator_5401,"Matczak, P.",id_base_author
id_creator_5402,"Briceno-Elizondo, E.",id_base_author
id_creator_5403,"Blanco, R.T.",id_base_author
id_creator_5404,"Kumar, N.S.",id_base_author
id_creator_5405,"Zierl, B.",id_base_author
id_creator_5406,"Gardner, R.H.",id_base_author
id_creator_5407,"Zou, Y.",id_base_author
id_creator_5408,"Grimmond, C.S.B.",id_base_author
id_creator_5409,"Weikard, H.P.",id_base_author
id_creator_5410,"Weitzman, M.L.",id_base_author
id_creator_5411,"Shuckburgh, E.",id_base_author
id_creator_5412,"Angulo, C.",id_base_author
id_creator_5413,"Chaskovskyy, O.",id_base_author
id_creator_5414,"Rochelle-Newall, E.",id_base_author
id_creator_5415,"Klavins, M.",id_base_author
id_creator_5416,"Eroglu, D.",id_base_author
id_creator_5417,"Venema, V.",id_base_author
id_creator_5418,"Wieler, L.H.",id_base_author
id_creator_5419,"Fernandes, P.M.",id_base_author
id_creator_5420,"Perrings, C.",id_base_author
id_creator_5421,"Jonas, T.",id_base_author
id_creator_10339,"Wicke, L.",id_base_author;id_base_editor
id_creator_5423,"Biscaia, A.G.",id_base_author
id_creator_5424,"Bain, R.",id_base_author
id_creator_5425,"Bastiaanssen, W.G.M.",id_base_author
id_creator_5426,"Grant, R.",id_base_author
id_creator_5427,"Aaron, G.",id_base_author
id_creator_5428,"Stoev, P.",id_base_author
id_creator_5429,"Cain, M.",id_base_author
id_creator_5430,"Persson, T.",id_base_author
id_creator_5431,"Krey, V.",id_base_author
id_creator_5432,"Ramankutty, N.",id_base_author
id_creator_5433,"Medeiros, P.H.A.",id_base_author
id_creator_5434,"Gyalai-Korpos, M.",id_base_author
id_creator_5435,"Kozlenko, S.S.",id_base_author
id_creator_5436,"Mason d’Croz, D.",id_base_author
id_creator_5437,"Reese, S.",id_base_author
id_creator_5438,"Doltra, J.",id_base_author
id_creator_5439,"Bässler, C.",id_base_author
id_creator_10355,"Srivastava, L.",id_base_author;id_base_editor
id_creator_5441,"Blanc, E.",id_base_author
id_creator_5442,"Henrot, A.",id_base_author
id_creator_5443,"Cageao, R.P.",id_base_author
id_creator_5444,"Patt, T.",id_base_author
id_creator_5445,"Boko, M.C.",id_base_author
id_creator_5446,"Menck, P.J.",id_base_author
id_creator_5447,"Fulton, L.",id_base_author
id_creator_5448,"Greuell, W.",id_base_author
id_creator_5449,"Neugebauer, S.",id_base_author
id_creator_5450,"Forsberg, B.",id_base_author
id_creator_5451,"Matouch, S.",id_base_author
id_creator_5452,"Dobler, G.",id_base_author
id_creator_5453,"Horváth, L.",id_base_author
id_creator_5454,"Sirotenko, O.",id_base_author
id_creator_5455,"Clark, H.",id_base_author
id_creator_5456,"Joshi, J.",id_base_author
id_creator_5457,"Flores-López, F.",id_base_author
id_creator_5458,"Eidner, R.",id_base_author
id_creator_5459,"Häger, Ch.D.",id_base_author
id_creator_5460,"Ashina, S.",id_base_author
id_creator_5461,"Lemoine, Y.",id_base_author
id_creator_5462,"Burrows, J.",id_base_author
id_creator_5463,"Verhagen, J.",id_base_author
id_creator_5464,"Sy, M.",id_base_author
id_creator_5465,"Fohlmeister, J.",id_base_author
id_creator_5466,"Schlager, H.",id_base_author
id_creator_10373,"Schröder, E.",id_base_author;id_base_editor
id_creator_5468,"Franks, M.",id_base_author
id_creator_5469,"Welsch, H.",id_base_author
id_creator_5470,"Calvin, K.",id_base_author
id_creator_5471,"Tecklenburg, J.",id_base_author
id_creator_5472,"Qu, H.",id_base_author
id_creator_5473,"von Salzen, K.",id_base_author
id_creator_10376,"Amelung, B.",id_base_author;id_base_editor
id_creator_5475,"Engay, K.G.",id_base_author
id_creator_5476,"Orth, S.",id_base_author
id_creator_5477,"Enfors, E.",id_base_author
id_creator_5478,"Romanowicz, R.J.",id_base_author
id_creator_5479,"Hanger, S.",id_base_author
id_creator_5480,"Asner, G.P.",id_base_author
id_creator_5481,"Krummenauer, L.",id_base_author
id_creator_5482,"Kopp, R.",id_base_author
id_creator_5483,"Gitay, H.",id_base_author
id_creator_5484,"Schipper, E.L.",id_base_author
id_creator_5485,"Pesquera, L.",id_base_author
id_creator_5486,"Liu, C.",id_base_author
id_creator_5487,"Jaramillo, V.J.",id_base_author
id_creator_5488,"Neebe, M.",id_base_author
id_creator_5489,"Demarée, G.",id_base_author
id_creator_5490,"Kirkpatrick, S.",id_base_author
id_creator_5491,"Sharma, A.",id_base_author
id_creator_5492,"Franssen, W.",id_base_author
id_creator_5493,"Nickson, E.",id_base_author
id_creator_5494,"Claussen, L.",id_base_author
id_creator_5495,"Yu, Y.",id_base_author
id_creator_5496,"Falkowski, P.",id_base_author
id_creator_5497,"Halpern, B.",id_base_author
id_creator_5498,"Bozzo, A.",id_base_author
id_creator_5499,"Schmidt, C.M.",id_base_author
id_creator_5500,"Halbe, J.",id_base_author
id_creator_5501,"Gleick, P.H.",id_base_author
id_creator_5502,"Baldini, L.M.",id_base_author
id_creator_5503,"Jones, R.J.A.",id_base_author
id_creator_10403,"Kowarsch, M.",id_base_author;id_base_editor
id_creator_5505,"Kuhlow, T.",id_base_author
id_creator_10404,"Gemmer, M.",id_base_author;id_base_editor
id_creator_10409,"Hirschl, B.",id_base_author;id_base_editor
id_creator_5508,"Crucifix, M.",id_base_author
id_creator_5509,"Campbell, J.",id_base_author
id_creator_5510,"Zhao, M.",id_base_author
id_creator_5511,"Lorite, I.J.",id_base_author
id_creator_5512,"Salakhova, D.",id_base_author
id_creator_5513,"Ghashghaie, J.",id_base_author
id_creator_5514,"Puhlmann, M.",id_base_author
id_creator_10416,"Lozán, J.L.",id_base_author;id_base_editor
id_creator_5516,"Girousse, C.",id_base_author
id_creator_5517,"Gräff, T.",id_base_author
id_creator_5518,"Watson, R.A.",id_base_author
id_creator_5519,"Wurster, D.",id_base_author
id_creator_5520,"Nakonechny, P.I.",id_base_author
id_creator_5521,"Halladay, K.",id_base_author
id_creator_5522,"Corte-Real, J.",id_base_author
id_creator_5523,"Zang, C.",id_base_author
id_creator_5524,"Fernando, N.",id_base_author
id_creator_5525,"Goldfarb, L.",id_base_author
id_creator_5526,"Martinez, N.D.",id_base_author
id_creator_5527,"Kappertz, P.",id_base_author
id_creator_5528,"Donges, S.",id_base_author
id_creator_5529,"Mondal, A.",id_base_author
id_creator_5530,"Hemmer, H.R.",id_base_author
id_creator_5531,"Böhmer, H.J.",id_base_author
id_creator_5532,"Rollefson, G.",id_base_author
id_creator_5533,"Sato, Y.",id_base_author
id_creator_5534,"Blacejczak, J.",id_base_author
id_creator_5535,"Zimmermann, W.",id_base_author
id_creator_5536,"Dang, W.D.",id_base_author
id_creator_5537,"Seyler, A.",id_base_author
id_creator_5538,"Vilagi, J.",id_base_author
id_creator_5539,"Lischke, H.",id_base_author
id_creator_5540,"Anapalli, S.",id_base_author
id_creator_5541,"Stakhiv, E.",id_base_author
id_creator_5542,"Müller, W.",id_base_author
id_creator_5543,"Lister, D.",id_base_author
id_creator_5544,"Schibalski, A.",id_base_author
id_creator_5545,"Orgis, O.",id_base_author
id_creator_5546,"Sieber, S.",id_base_author
id_creator_10447,"Yohe, G.",id_base_author;id_base_editor
id_creator_5548,"Brunet, M.",id_base_author
id_creator_5549,"Burdanowitz, J.",id_base_author
id_creator_5550,"Warszawaski, L.",id_base_author
id_creator_5551,"Montagnani, L.",id_base_author
id_creator_5552,"Martin, S.",id_base_author
id_creator_5553,"Alber, G.",id_base_author
id_creator_5554,"Ellsworth, D.S.",id_base_author
id_creator_5555,"Kotlarski, S.",id_base_author
id_creator_5556,"Grosse, G.",id_base_author
id_creator_5557,"Ahmed, A.Z.",id_base_author
id_creator_10453,"Brazdil, R.",id_base_author;id_base_editor
id_creator_5559,"Kain, J.H.",id_base_author
id_creator_5560,"Berger, S.",id_base_author
id_creator_5561,"Long, J.C.S.",id_base_author
id_creator_5562,"Martinez-Fernandez, C.",id_base_author
id_creator_5563,"Knorr, A.",id_base_author
id_creator_10458,"Sprinz, D.F.",id_base_author;id_base_editor
id_creator_5565,"Scipal, K.",id_base_author
id_creator_5566,"Tang, Q.",id_base_author
id_creator_5567,"Spence, R.",id_base_author
id_creator_5568,"Sakane, N.",id_base_author
id_creator_5569,"Goosse, G.",id_base_author
id_creator_5570,"Heil, A.",id_base_author
id_creator_5571,"Gaughan, A.E.",id_base_author
id_creator_5572,"Lindner, C.",id_base_author
id_creator_5573,"Kitajima, H.",id_base_author
id_creator_5574,"Chen, G.",id_base_author
id_creator_5575,"Steinkamp, J.",id_base_author
id_creator_5576,"Barriendos, M.",id_base_author
id_creator_5577,"Guo, Y.",id_base_author
id_creator_5578,"Johnston, C.A.",id_base_author
id_creator_5579,"Rose, S.",id_base_author
id_creator_5580,"Mearns, L.O.W.",id_base_author
id_creator_10476,"Dokken, D.J.",id_base_author;id_base_editor
id_creator_5582,"Dangendorf, S.",id_base_author
id_creator_5583,"van Bussel, L.",id_base_author
id_creator_5584,"Rodríguez, A.",id_base_author
id_creator_5585,"Eichenauer, E.",id_base_author
id_creator_5586,"Kunz, M.",id_base_author
id_creator_5587,"Hallinan, K.",id_base_author
id_creator_10479,"Fohrer, N.",id_base_author;id_base_editor
id_creator_5589,"Bai, Y.",id_base_author
id_creator_5590,"Ricketts, T.",id_base_author
id_creator_5591,"Warsewa, P.",id_base_author
id_creator_5592,"Patel, M.K.",id_base_author
id_creator_5593,"Pretzsch, H.",id_base_author
id_creator_5594,"Wardell, A.",id_base_author
id_creator_5595,"Schmidt-Chanasit, J.",id_base_author
id_creator_5596,"Mencos Contreras, E.",id_base_author
id_creator_5597,"Carvalho, F.A.",id_base_author
id_creator_5598,"Wunram, C.",id_base_author
id_creator_5599,"Pol, K.",id_base_author
