id,label,id_prop_instance_of
id_publisher_342,Westfälisches Dampfboot ; Heinrich-Böll-Stiftung,id_base_publisher
id_publisher_343,"Bundesministeriums für Umwelt, Naturschutz und nukleare Sicherheit (BMU); co2online GmbH",id_base_publisher
id_publisher_344,Klett-Perthes Verlag,id_base_publisher
id_publisher_345,Gesellschaft zur Erforschung und Förderung der Märkischen Eiszeitstraße e.V.,id_base_publisher
id_publisher_346,BITÖK,id_base_publisher
id_publisher_347,International society for horticultural science,id_base_publisher
id_publisher_348,Verlag und Medienservice Energie,id_base_publisher
id_publisher_349,Cape Farewell,id_base_publisher
id_publisher_350,Universitätsbibliothek Magdeburg,id_base_publisher
id_publisher_351,Forschungszentrum Jï¿½lich,id_base_publisher
id_publisher_352,European Commission,id_base_publisher
id_publisher_353,The ICFAI University Press,id_base_publisher
id_publisher_354,Verlag des Römisch-Germanischen Zentralmuseums,id_base_publisher
id_publisher_355,Terra Nostra 2003/6. 6. Deutsche Klimatagung,id_base_publisher
id_publisher_356,GeoForschungsZentrum,id_base_publisher
id_publisher_357,UNEP,id_base_publisher
id_publisher_358,Commission on Climatology of the International Geographical Union,id_base_publisher
id_publisher_359,Max Planck Institut für Meteorologie,id_base_publisher
id_publisher_360,Norwegian Agency for Development Cooperation (Norad),id_base_publisher
id_publisher_361,Stockholm Environment Institute (SEI),id_base_publisher
id_publisher_362,"Adaptation Policy Framework, United Nations Development Programme",id_base_publisher
id_publisher_363,"UNEP Collaborating Centre on Energy and Environment, Risø National Laboratory",id_base_publisher
id_publisher_364,Scientific and Technical Advisory Panel of the Global Environment Facility,id_base_publisher
id_publisher_365,"Bundesministerium für Verbraucherschutz, Ernährung und Landwirtschaft",id_base_publisher
id_publisher_366,Bericht für das Nationalparkamt Schleswig-Holsteinisches Wattenmeer,id_base_publisher
id_publisher_367,GSF-Schriftenreihe,id_base_publisher
id_publisher_368,ecomed,id_base_publisher
id_publisher_369,"Bundeministerium für Verbraucherschutz, Ernährung und Landwirtschaft (BMVEL),  Referat 533",id_base_publisher
id_publisher_370,Demons,id_base_publisher
id_publisher_371,Sektion Ertragskunde im Verband der forstlichen Forschungsanstalten,id_base_publisher
id_publisher_372,Kommissionsverlag Max Wiedebusch,id_base_publisher
id_publisher_373,Office c.T. de Wit Graduate School for Production Ecology & Resource Conservation,id_base_publisher
id_publisher_374,IWHA,id_base_publisher
id_publisher_375,University of Tuscia,id_base_publisher
id_publisher_376,Nachhaltigkeitsbeirat Baden-Württemberg,id_base_publisher
id_publisher_377,ESA-SP 549,id_base_publisher
id_publisher_378,Greenleaf,id_base_publisher
id_publisher_379,IKO Verlag,id_base_publisher
id_publisher_380,Agricultural University Press,id_base_publisher
id_publisher_381,Heinrich-Böll-Stiftung,id_base_publisher
id_publisher_382,Universitas Verlag,id_base_publisher
id_publisher_383,DVFFA,id_base_publisher
id_publisher_384,Swts & Zeitlinger,id_base_publisher
id_publisher_385,Institute for Agriculture and Trade Policy,id_base_publisher
id_publisher_386,"Research Center for Agricultural and Forest Environment of the Polish Academy of Sciences , Potsdam Institute for Climate Impact Research",id_base_publisher
id_publisher_387,Mathematisch-Naturwissenschaftliche Fakultät der Universität Potsdam,id_base_publisher
id_publisher_388,Regional Environmental Center,id_base_publisher
id_publisher_389,International Centre for Integrated assessment and Sustainable development (ICIS),id_base_publisher
id_publisher_390,Advances in Geosciences (ADGEO),id_base_publisher
id_publisher_391,BVI Bundesverband Investment und Asset Management e.V.,id_base_publisher
id_publisher_392,Meteorologisches Institut der Ludwig-Maximilians-Universität München,id_base_publisher
id_publisher_393,Pontifical Academy of Sciences,id_base_publisher
id_publisher_394,Freie Universität Berlin,id_base_publisher
id_publisher_395,European Space Agency,id_base_publisher
id_publisher_396,"Ministerium für Ländliche Entwicklung, Umwelt und Verbraucherschutz des Landes Brandenburg (MLUV)",id_base_publisher
id_publisher_397,R.G. Fischer Verlag,id_base_publisher
id_publisher_398,World Bank,id_base_publisher
id_publisher_399,ACS,id_base_publisher
id_publisher_400,AMICA,id_base_publisher
id_publisher_401,Massachusetts Institute of Technology and Freie Universität Berlin,id_base_publisher
id_publisher_402,"Universität Heidelberg, Fakultät für Physik und Astronomie",id_base_publisher
id_publisher_403,Europäische Akademie,id_base_publisher
id_publisher_404,Netherlands Environmental Assessment Agency (PBL),id_base_publisher
id_publisher_405,Elsevier/IEA GHG,id_base_publisher
id_publisher_406,"V.A. Fock institute of Physics, Saint-Petersburg State University",id_base_publisher
id_publisher_407,Forschungsverbund Elbe-Ökologie,id_base_publisher
id_publisher_408,Auswärtiges Amt,id_base_publisher
id_publisher_409,J.D. Sauerländer's Verlag,id_base_publisher
id_publisher_410,University of Marburg,id_base_publisher
id_publisher_411,Action M Agency,id_base_publisher
id_publisher_412,PIK; Honda Motor Europe (North); EUROPARC Deutschland e. V.,id_base_publisher
id_publisher_413,Elsevier Publisher,id_base_publisher
id_publisher_414,SIGMA XI,id_base_publisher
id_publisher_415,Secretariat of the Convention on Biological Diversity,id_base_publisher
id_publisher_416,Kiepenheuer und Witsch,id_base_publisher
id_publisher_417,Blackwell Publishing,id_base_publisher
id_publisher_418,Fakultät Planen Bauen Umwelt der Technischen Universität Berlin,id_base_publisher
id_publisher_419,"Witzenhausen-Institut für Abfall, Umwelt und Energie GmbH",id_base_publisher
id_publisher_420,Hugendubel,id_base_publisher
id_publisher_421,VSA-Verlag,id_base_publisher
id_publisher_422,Zentrum für Umweltforschung (ZUFO) der Westfälischen Wilhelms-Universität,id_base_publisher
id_publisher_423,Selbstverlag des Deutschen Wetterdienstes,id_base_publisher
id_publisher_424,Wiley-VCH,id_base_publisher
id_publisher_425,Kyoto sustainability initiative,id_base_publisher
id_publisher_426,Progress Press ltd,id_base_publisher
id_publisher_427,Europäische Verlagsanstalt,id_base_publisher
id_publisher_428,Universität Bayreuth,id_base_publisher
id_publisher_429,Wissen Media Verlag,id_base_publisher
id_publisher_430,Piper Verlag,id_base_publisher
id_publisher_431,European Geosciences Union,id_base_publisher
id_publisher_432,Ueberreuter,id_base_publisher
id_publisher_433,"Bundesministerium für Verkehr, Bau und Stadtentwicklung",id_base_publisher
id_publisher_434,The Congress of Local and Regional Authorities of the Council of Europe,id_base_publisher
id_publisher_435,"Landesgemeinschaft Naturschutz und Umwelt, Nordrhein-Westfalen",id_base_publisher
id_publisher_436,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit (BMU)",id_base_publisher
id_publisher_437,Wageningen University,id_base_publisher
id_publisher_438,Universität Rostock,id_base_publisher
id_publisher_439,Geological Survey of Finland,id_base_publisher
id_publisher_440,Swiss Academies of Arts and Sciences,id_base_publisher
id_publisher_441,CAIWA,id_base_publisher
id_publisher_442,GfÖ,id_base_publisher
id_publisher_443,Natur & Text,id_base_publisher
id_publisher_444,Department Geowissenschaften der Universität Hamburg,id_base_publisher
id_publisher_445,Dosol Publishing Co.,id_base_publisher
id_publisher_446,AIP Publishing,id_base_publisher
id_publisher_447,Ökologisches Wirtschaften Spezial,id_base_publisher
id_publisher_448,Martin-Luther-Universität Halle-Wittenberg,id_base_publisher
id_publisher_449,Brandenburgische Universitätsdruckerei und Verlagsgesellschaft,id_base_publisher
id_publisher_450,IWA Publishing,id_base_publisher
id_publisher_451,Welt der Physik,id_base_publisher
id_publisher_452,"Zaklad Badań Środowiska Rolniczego I Leśnego, Polska Akademia Nauk",id_base_publisher
id_publisher_453,Dresdner Grundwasserforschungszentrum e.V.,id_base_publisher
id_publisher_454,Hoffmann und Campe,id_base_publisher
id_publisher_455,F.A.Z. Electronic Media GmbH,id_base_publisher
id_publisher_456,Brookings Institution Press,id_base_publisher
id_publisher_457,Equinox,id_base_publisher
id_publisher_458,University of Pittsburgh. Press,id_base_publisher
id_publisher_459,Universidad Politécnica de Cataluña,id_base_publisher
id_publisher_460,Wichmann,id_base_publisher
id_publisher_461,Elsevier B.V.,id_base_publisher
id_publisher_462,"Herbert Wichmann Verlag, Verlagsgruppe Hüthig Jehle Rehm GmbH",id_base_publisher
id_publisher_463,UNU Institute for Environment and Human Security (UNU-EHS),id_base_publisher
id_publisher_464,Japanese Society of Materials Science (JSMS),id_base_publisher
id_publisher_465,Französiche Botschaft in Deutschland,id_base_publisher
id_publisher_466,Ambassade de France en Allemagne,id_base_publisher
id_publisher_467,Niedersächsischer LandFrauenverband Hannover e.V.,id_base_publisher
id_publisher_468,CEPS,id_base_publisher
id_publisher_469,Bachem,id_base_publisher
id_publisher_470,Wydawnictwo Kurpisz,id_base_publisher
id_publisher_471,DLG-Verlag,id_base_publisher
id_publisher_472,Spe,id_base_publisher
id_publisher_473,RealClimate.org,id_base_publisher
id_publisher_474,SPIEGELnet,id_base_publisher
id_publisher_475,Zitty Verlag,id_base_publisher
id_publisher_476,Trafo Wissenschaftsverlag,id_base_publisher
id_publisher_477,The World Bank,id_base_publisher
id_publisher_478,Narosa,id_base_publisher
id_publisher_479,Univ. of Technology,id_base_publisher
id_publisher_480,Kuratorium für Technik und Bauwesen in der Landwirtschaft (KTBL),id_base_publisher
id_publisher_481,Senatsverwaltung für Stadtentwicklung und Umwelt,id_base_publisher
id_publisher_482,Cornell University,id_base_publisher
id_publisher_483,vTI,id_base_publisher
id_publisher_484,London Earthscan,id_base_publisher
id_publisher_485,Kompetenzzentrums Klimafolgen und Anpassung am Umweltbundesamt,id_base_publisher
id_publisher_486,Carl von Ossietzky Universität,id_base_publisher
id_publisher_487,"Centre for Philosophy of Law, Université catholique de Louvain",id_base_publisher
id_publisher_488,ISCE Publishing,id_base_publisher
id_publisher_489,Alfred-Wegener-Institut für Polar- und Meeresforschung,id_base_publisher
id_publisher_490,McKinsey,id_base_publisher
id_publisher_491,Kohlhammer,id_base_publisher
id_publisher_492,RheinLand Versicherungsgruppe,id_base_publisher
id_publisher_493,"Julius Kühn-Inst., Bundesforschungsinstitut für Kulturpflanzen (JKI)",id_base_publisher
id_publisher_494,Leibniz-Institut für Gewässerökologie und Binnenfischerei,id_base_publisher
id_publisher_495,Goetz,id_base_publisher
id_publisher_496,Velbrück Wissenschaft,id_base_publisher
id_publisher_497,Universitätsbibliothek,id_base_publisher
id_publisher_498,Ch. Goetz Verlag,id_base_publisher
id_publisher_499,Weilerswist,id_base_publisher
id_publisher_500,Institut für Wasserbau und Technische Hydromechanik (IWD),id_base_publisher
id_publisher_501,Das Progressive Zentrum,id_base_publisher
id_publisher_502,Hirzel,id_base_publisher
id_publisher_503,European Science Foundation,id_base_publisher
id_publisher_504,Akademie für Raumforschung und Landesplanung (ARL),id_base_publisher
id_publisher_505,Institut de l’énergie et de l’environnement de la francophonie,id_base_publisher
id_publisher_506,ECF,id_base_publisher
id_publisher_507,European Climate Forum (ECF),id_base_publisher
id_publisher_508,Deutsches Institut für Wirtschaftsforschung,id_base_publisher
id_publisher_509,WestLB,id_base_publisher
id_publisher_510,Association for Computing Machinery,id_base_publisher
id_publisher_511,FORUM Umweltbildung,id_base_publisher
id_publisher_512,Stuttgarter Berichte zur Siedlungswasserwirtschaft,id_base_publisher
id_publisher_513,Climate Strategies,id_base_publisher
id_publisher_514,"VS, Verlag für Sozialwissenschaften",id_base_publisher
id_publisher_515,BBN,id_base_publisher
id_publisher_516,Finnish Forest Research Institute (METLA),id_base_publisher
id_publisher_517,IUFRO,id_base_publisher
id_publisher_518,Neukirchener Verl.,id_base_publisher
id_publisher_519,National Academy of Sciences of the United States of America,id_base_publisher
id_publisher_520,Diederichs,id_base_publisher
id_publisher_521,Viessmann Werke,id_base_publisher
id_publisher_522,Trafo-Verl.,id_base_publisher
id_publisher_523,University of Copenhagen,id_base_publisher
id_publisher_524,The University of New South Wales Climate Change Research Centre (CCRC),id_base_publisher
id_publisher_525,European Topic Centre on Air and Climate Change,id_base_publisher
id_publisher_526,EW Medien und Kongresse,id_base_publisher
id_publisher_527,Wissenschaftliche Verlagsgesellschaft,id_base_publisher
id_publisher_528,Kehrer,id_base_publisher
id_publisher_529,Munich Climate Insurance Initiative,id_base_publisher
id_publisher_530,Institut der deutschen Wirtschaft,id_base_publisher
id_publisher_531,CRC Press,id_base_publisher
id_publisher_532,Landeskompetenzzentrum Forst Eberswalde (LFE),id_base_publisher
id_publisher_533,LVR-Fachbereich Umwelt,id_base_publisher
id_publisher_534,NCCR-NS,id_base_publisher
id_publisher_535,Universität Stuttgart,id_base_publisher
id_publisher_536,M. Hulme / H. Neufeld,id_base_publisher
id_publisher_537,Wirtschaftskammer Österreich,id_base_publisher
id_publisher_538,Electromagnetics Academy,id_base_publisher
id_publisher_539,Royal Society of Chemistry,id_base_publisher
id_publisher_540,Polska Akademia Nauk,id_base_publisher
id_publisher_541,S. Hirzel Verlag,id_base_publisher
id_publisher_542,Climate ChangeS,id_base_publisher
id_publisher_543,Wochenschau-Verlag,id_base_publisher
id_publisher_544,PriceWaterhouseCoopers,id_base_publisher
id_publisher_545,ESA,id_base_publisher
id_publisher_546,Deutsches Institut für Entwicklungspolitik,id_base_publisher
id_publisher_547,Ergon-Verlag,id_base_publisher
id_publisher_548,Stuttgart,id_base_publisher
id_publisher_549,American Institute of Physics,id_base_publisher
id_publisher_550,Komet,id_base_publisher
id_publisher_551,IAEE,id_base_publisher
id_publisher_552,Schmidt,id_base_publisher
id_publisher_553,Pensoft Publishers,id_base_publisher
id_publisher_554,VC Verlag,id_base_publisher
id_publisher_555,Forschungsverbund Sonnenenergie,id_base_publisher
id_publisher_556,Institut für Technologische Zukunftsforschung,id_base_publisher
id_publisher_557,Baltzer,id_base_publisher
id_publisher_558,VME,id_base_publisher
id_publisher_559,Tauris,id_base_publisher
id_publisher_560,"Altner, G., Leitschuh, H., Michelsen, G., Simonis, U. E., von Weizsäcker, E. U.",id_base_publisher
id_publisher_561,DOM publ.,id_base_publisher
id_publisher_562,"Kropp, J. P./Schellnhuber, H. J.",id_base_publisher
id_publisher_563,Jovis Verlag,id_base_publisher
id_publisher_564,GFZ,id_base_publisher
id_publisher_565,IGiPZ,id_base_publisher
id_publisher_566,Permanent Office of the Indo-German Energy Forum,id_base_publisher
id_publisher_567,Nicolai Verlag,id_base_publisher
id_publisher_568,WATCH Programme,id_base_publisher
id_publisher_569,Deutsche Post,id_base_publisher
id_publisher_570,Transcript Verlag,id_base_publisher
id_publisher_571,Hess,id_base_publisher
id_publisher_572,Klaus Hess Verlag,id_base_publisher
id_publisher_573,United Nations University (UNU-EHS),id_base_publisher
id_publisher_574,IEICE,id_base_publisher
id_publisher_575,EUROPARC Deutschland e.V.,id_base_publisher
id_publisher_576,CESifo,id_base_publisher
id_publisher_577,BMW Group,id_base_publisher
id_publisher_578,Elgar,id_base_publisher
id_publisher_579,Misereor e. V.,id_base_publisher
id_publisher_580,Centre International de Recherches sur l'Environnement et le Développement (C.I.R.E.D.),id_base_publisher
id_publisher_581,Wyd. Wyższej Szkoły Zawodowej,id_base_publisher
id_publisher_582,BMU,id_base_publisher
id_publisher_583,Asia-Pacific Network for Global Change Research,id_base_publisher
id_publisher_584,Belgian Science Policy,id_base_publisher
id_publisher_585,The European Magazine Publishing,id_base_publisher
id_publisher_586,Science Communication Network,id_base_publisher
id_publisher_587,Bundesarbeitskreis Düngung,id_base_publisher
id_publisher_588,China Meteorological Press,id_base_publisher
id_publisher_589,Wiley-Blackwell,id_base_publisher
id_publisher_590,Friedrich-Ebert-Stiftung,id_base_publisher
id_publisher_591,Institute for Social and Development Studies (IGP),id_base_publisher
id_publisher_592,Social Science Electronic Publishing,id_base_publisher
id_publisher_593,"Institute for Political Science, Hungarian Academy of Sciences",id_base_publisher
id_publisher_594,Stadtverwaltung Potsdam,id_base_publisher
id_publisher_595,Middle East Institute,id_base_publisher
id_publisher_596,IEEE Computer Society,id_base_publisher
id_publisher_597,Berlin-Brandenburgische Akademie der Wissenschaften,id_base_publisher
id_publisher_598,Deutsche Akademie der Naturforscher Leopoldina,id_base_publisher
id_publisher_599,Dt. Verl.-Anstalt,id_base_publisher
id_publisher_600,Deutsche Akademie der Technikwissenschaften (acatech),id_base_publisher
id_publisher_601,National Center for Atmospheric Research (NCAR),id_base_publisher
id_publisher_602,Centre for Ecology and Hydrology,id_base_publisher
id_publisher_603,InTech,id_base_publisher
id_publisher_604,Robert Bosch GmbH,id_base_publisher
id_publisher_605,Ulmer,id_base_publisher
id_publisher_606,Max Planck Institute for the History of Science,id_base_publisher
id_publisher_607,Bonn,id_base_publisher
id_publisher_608,Project Syndicate,id_base_publisher
id_publisher_609,IGP/Munich School of Philosophy,id_base_publisher
id_publisher_610,Institute of Physics,id_base_publisher
id_publisher_611,Continuum,id_base_publisher
id_publisher_612,Urbanization and Global Environmental Change Project,id_base_publisher
id_publisher_613,ESPON,id_base_publisher
id_publisher_614,"Institute of Silviculture, University of Natural Resources and Life Sciences",id_base_publisher
id_publisher_615,"Department of Climate Change Economics, TU Berlin",id_base_publisher
id_publisher_616,Ifri,id_base_publisher
id_publisher_617,Global Water System Project,id_base_publisher
id_publisher_618,Netzwerk Recherche e.V.,id_base_publisher
id_publisher_619,PublicServiceEurope.com,id_base_publisher
id_publisher_620,Forschungsanstalt für Waldökologie und Forstwirtschaft Rheinland-Pfalz,id_base_publisher
id_publisher_621,The Guardian,id_base_publisher
id_publisher_622,ForschungsVerbund Erneuerbare Energien (FVEE),id_base_publisher
id_publisher_623,Books on Demand,id_base_publisher
id_publisher_624,Smart Energy for Europe Platform (SEFEP),id_base_publisher
id_publisher_625,Europäischer Hochschulverlag,id_base_publisher
id_publisher_626,Deutsche Bischofskonferenz,id_base_publisher
id_publisher_627,ACM,id_base_publisher
id_publisher_628,MCC,id_base_publisher
id_publisher_629,Fink Verlag,id_base_publisher
id_publisher_630,Kovač,id_base_publisher
id_publisher_631,Andrea von Braun Stiftung,id_base_publisher
id_publisher_632,AGI ENERGIA,id_base_publisher
id_publisher_633,Biuro Analiz Sejmowych Kancelarii Sejmu,id_base_publisher
id_publisher_634,Stiftung neue Verantwortung,id_base_publisher
id_publisher_635,VDE,id_base_publisher
id_publisher_636,Aschendorff,id_base_publisher
id_publisher_637,IPCC Working Group III Technical Support Unit,id_base_publisher
id_publisher_638,IPCC Working Group II Technical Support Unit,id_base_publisher
id_publisher_639,Greilich Verlag,id_base_publisher
id_publisher_640,Climate Analytics,id_base_publisher
id_publisher_641,Herder,id_base_publisher
id_publisher_642,Fraunhofer Verlag,id_base_publisher
id_publisher_643,Levellers Press,id_base_publisher
id_publisher_644,Stiftung Entwicklung und Frieden,id_base_publisher
id_publisher_645,United States Association for Energy Economics,id_base_publisher
id_publisher_646,Kerber,id_base_publisher
id_publisher_647,ICP Forests,id_base_publisher
id_publisher_648,IGI Global,id_base_publisher
id_publisher_649,Emerald,id_base_publisher
id_publisher_650,Academic Foundation,id_base_publisher
id_publisher_651,National Bureau of Economic Research,id_base_publisher
id_publisher_652,Matthias-Grünewald-Verl.,id_base_publisher
id_publisher_653,Beijing Normal University Publishing Group,id_base_publisher
id_publisher_654,Emerald Group Publishing Limited,id_base_publisher
id_publisher_655,"Enquete-Kommission „Wachstum, Wohlstand, Lebensqualität - Wege zu nachhaltigem Wirtschaften und gesellschaftlichem Fortschritt in der Sozialen Marktwirtschaft“ Projektgruppe 5: Arbeitswelt, Konsumverhalten und Lebensstile",id_base_publisher
id_publisher_656,Zeit Online,id_base_publisher
id_publisher_657,ZEIT ONLINE GmbH,id_base_publisher
id_publisher_658,Deutsches Historisches Museum,id_base_publisher
id_publisher_659,Sandstein-Verl.,id_base_publisher
id_publisher_660,Nijhoff Publishers,id_base_publisher
id_publisher_661,acatech,id_base_publisher
id_publisher_662,"Klagenfurt University, Institute of Social Ecology",id_base_publisher
id_publisher_663,Agentur für Erneuerbare Energien,id_base_publisher
id_publisher_664,Center for Humans and Nature,id_base_publisher
id_publisher_665,Suncorp Personal Insurance,id_base_publisher
id_publisher_666,Stadttheater Bremerhaven,id_base_publisher
id_publisher_667,Society for the Study of Artificial Intelligence and Simulation of Behaviour (AISB),id_base_publisher
id_publisher_668,Dt. Akad. der Naturforscher Leopoldina,id_base_publisher
id_publisher_669,Executive Agency for Competitiveness & Innovation (EACI),id_base_publisher
id_publisher_670,macondo,id_base_publisher
id_publisher_671,The Conversation Trust (UK),id_base_publisher
id_publisher_672,Nature Publishing Group,id_base_publisher
id_publisher_673,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe (BBK),id_base_publisher
id_publisher_674,The London School of Economics and Political Science,id_base_publisher
id_publisher_675,Yale University,id_base_publisher
id_publisher_676,"Economics Discussion Papers, No 2013-11, Kiel Institute for the World Economy",id_base_publisher
id_publisher_677,IASS and GCF,id_base_publisher
id_publisher_678,Mercator Institute on Global Commons and Climate Change,id_base_publisher
id_publisher_679,ERMITAGE Project,id_base_publisher
id_publisher_680,Bauhaus Dessau,id_base_publisher
id_publisher_681,Ecofys,id_base_publisher
id_publisher_682,Wissenschaftliche Buchgesellschaft,id_base_publisher
id_publisher_683,Beirat für Nachhaltige Entwicklung,id_base_publisher
id_publisher_684,Climate Media Factory,id_base_publisher
id_publisher_685,Wallstein Verl.,id_base_publisher
id_publisher_686,Harvard Project on Climate Agreements,id_base_publisher
id_publisher_687,Wydawnictwo Naukowe PWN,id_base_publisher
id_publisher_688,Norwegian Meteorological Institute,id_base_publisher
id_publisher_689,Kessel Publishing House,id_base_publisher
id_publisher_690,"Computer Graphics Lab, TU Braunschweig",id_base_publisher
id_publisher_691,Springer VS,id_base_publisher
id_publisher_692,Verlag Eugen Ulmer,id_base_publisher
id_publisher_693,International Life Sciences Institute,id_base_publisher
id_publisher_694,Imperial College Press; American Society of Agronomy,id_base_publisher
id_publisher_695,Statkraft AS,id_base_publisher
id_publisher_696,"Bernard, L., Semmler, W.",id_base_publisher
id_publisher_697,Metzler,id_base_publisher
id_publisher_698,Bonn Graduate School of Economics,id_base_publisher
id_publisher_699,Evang. Akad. Loccum,id_base_publisher
id_publisher_700,Energy Post,id_base_publisher
id_publisher_701,Edition Leipzig,id_base_publisher
id_publisher_702,AMPERE-Consortium,id_base_publisher
id_publisher_703,Senate Department for Urban Development and the Environment,id_base_publisher
id_publisher_704,Global IQ-Consortium,id_base_publisher
id_publisher_705,CRC Press/Balkema,id_base_publisher
id_publisher_706,CABI Publ.,id_base_publisher
id_publisher_707,LIMITS Consortium,id_base_publisher
id_publisher_708,WHS Foundation,id_base_publisher
id_publisher_709,Woodhead,id_base_publisher
id_publisher_710,L’Harmattan,id_base_publisher
id_publisher_711,Wydanictwo Naukow Scholar,id_base_publisher
id_publisher_712,Mentis,id_base_publisher
id_publisher_713,Helmut Herbert GmbH,id_base_publisher
id_publisher_714,Centre Alexandre Koyré,id_base_publisher
id_publisher_715,C|O Berlin,id_base_publisher
id_publisher_716,Huffington Post,id_base_publisher
id_publisher_717,World News,id_base_publisher
id_publisher_718,FAO,id_base_publisher
id_publisher_719,Haufe,id_base_publisher
id_publisher_720,Deutsches Klima-Konsortium e.V. (DKK),id_base_publisher
id_publisher_721,Heimatkundlicher Verein Warndt,id_base_publisher
id_publisher_722,Bertelsmann,id_base_publisher
id_publisher_723,Climate Central,id_base_publisher
id_publisher_724,RWTH Aachen,id_base_publisher
id_publisher_725,Kellner Verl.,id_base_publisher
id_publisher_726,The Earth League,id_base_publisher
id_publisher_727,CIEMAT,id_base_publisher
id_publisher_728,CEPR Press,id_base_publisher
id_publisher_729,Institut für Weltwirtschaft (IfW) an der Universität Kiel,id_base_publisher
id_publisher_730,World Economic Forum,id_base_publisher
id_publisher_731,Ferdi,id_base_publisher
id_publisher_732,Edition Rugerup,id_base_publisher
id_publisher_733,Network of African Science Academies (NASAC),id_base_publisher
id_publisher_734,German Committee Future Earth,id_base_publisher
id_publisher_735,Deutsche Akademie für Städtebau und Landesplanung,id_base_publisher
id_publisher_736,Springer Spektrum,id_base_publisher
id_publisher_737,DIW Berlin,id_base_publisher
id_publisher_738,BildungsCent e.V.,id_base_publisher
id_publisher_739,Aktionsbündnis Brandenburg,id_base_publisher
id_publisher_740,The Conversation Trust (UK) Limited,id_base_publisher
id_publisher_741,Senatsverwaltung für Stadtentwicklung und Umwelt; Sonderreferat Klimaschutz und Energie (SRKE),id_base_publisher
id_publisher_742,Eduversum GmbH,id_base_publisher
id_publisher_743,Pustet,id_base_publisher
id_publisher_744,IPBES,id_base_publisher
id_publisher_745,Econ Verlag,id_base_publisher
id_publisher_746,Behnken & Prinz,id_base_publisher
id_publisher_747,PAN,id_base_publisher
id_publisher_748,Publisher,id_base_publisher
id_publisher_749,Addison-Wesley,id_base_publisher
id_publisher_750,GFZ Data Services,id_base_publisher
id_publisher_751,Warsaw University of Life Sciences WULS-SGGW,id_base_publisher
id_publisher_752,[Corresponding paper: http://dx.doi.org/10.5194/esd-7-783-2016],id_base_publisher
id_publisher_753,Publications Office of the European Union,id_base_publisher
id_publisher_754,[Corresponding paper: http://dx.doi.org/10.1038/srep30790],id_base_publisher
id_publisher_755,[Corresponding paper: http://dx.doi.org/10.5194/cp-11-709-2015],id_base_publisher
id_publisher_756,Asian Development Bank,id_base_publisher
id_publisher_757,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,id_base_publisher
id_publisher_758,Beamten-Wohnungs-Verein zu Köpenick eG,id_base_publisher
id_publisher_759,"Faculty of Business and Economics, Technische Universität Dresden",id_base_publisher
id_publisher_760,Geschäftsstelle des Sachverständigenrates für Umweltfragen (SRU),id_base_publisher
id_publisher_761,Sachverständigenrates für Umweltfragen (SRU) / Wissenschaftlicher Beirat für Waldpolitik beim Bundesministerium für Ernährung und Landwirtschaft (WBW),id_base_publisher
id_publisher_762,Merve Verlag,id_base_publisher
id_publisher_763,CERN Data Centre,id_base_publisher
id_publisher_764,Landeshaupt Potsdam,id_base_publisher
id_publisher_765,Konrad Adenauer Stiftung,id_base_publisher
id_publisher_766,"Wechsung, F., Schellnhuber, H. J.",id_base_publisher
id_publisher_767,4TU.Federation,id_base_publisher
id_publisher_768,TMG ICLEI European Secretariat,id_base_publisher
id_publisher_769,Dryad,id_base_publisher
id_publisher_770,Breakthrough - National Centre for Climate Restoration,id_base_publisher
id_publisher_771,Éditions Le Pommier,id_base_publisher
id_publisher_772,Institute for European Environmental Policy (IEEP),id_base_publisher
id_journal_0,"Plant, Cell and Environment",id_base_journal
id_journal_1,PIK Report,id_base_journal
id_journal_2,Global Change Biology,id_base_journal
id_journal_3,Report des Max-Planck-Instituts für Meteorologie,id_base_journal
id_journal_4,Analytica Chimica Acta,id_base_journal
id_journal_5,Forest Ecology and Management,id_base_journal
id_journal_6,Radiocarbon,id_base_journal
id_journal_7,VEÖ-Journal,id_base_journal
id_journal_8,Integrated Assessment,id_base_journal
id_journal_9,IAHS publication no.254,id_base_journal
id_journal_10,Annals of Glaciology,id_base_journal
id_journal_11,Physical Review Letters,id_base_journal
id_journal_12,Hydrological Sciences Journal,id_base_journal
id_journal_13,Journal of Geophysical Research,id_base_journal
id_journal_14,Climatic Change,id_base_journal
id_journal_15,Ecological Modelling,id_base_journal
id_journal_16,Soziologie,id_base_journal
id_journal_17,Mitigation and Adaptation Strategies for Global Change,id_base_journal
id_journal_18,IAHS Publication,id_base_journal
id_journal_19,Physics and Chemistry of the Earth,id_base_journal
id_journal_20,Journal of Computational Physics,id_base_journal
id_journal_21,Journal of Biogeography,id_base_journal
id_journal_22,Bayreuther Forum Ökologie,id_base_journal
id_journal_23,Forstwissenschaftliches Centralblatt,id_base_journal
id_journal_24,Tree Physiology,id_base_journal
id_journal_25,Naturwissenschaften,id_base_journal
id_journal_26,Water International,id_base_journal
id_journal_27,Hydrological Processes,id_base_journal
id_journal_28,Theoretical and Applied Climatology,id_base_journal
id_journal_29,Die Friedens-Warte-Blätter für internationale Verständigung und zwischenstaatliche Organisation,id_base_journal
